latitude,longitude,date,acq_time_npt,temperature,pressure,cloudcover,humidity,windspeed,precipitation,fire
28.6305,80.8266,2024-04-22,14:05,38.0,1017.2,36.8,6.6,3.3,0.26,1
28.7198,81.3547,2024-04-22,14:05,32.0,992.9,23.4,5.7,0.8,0.08,1
28.6395,80.8248,2024-04-22,14:05,38.0,997.0,17.3,10.3,3.3,0.1,1
28.7302,81.3629,2024-04-22,14:05,32.2,1004.9,37.9,19.5,0.8,0.02,1
28.7287,81.3528,2024-04-22,14:05,34.5,1012.3,18.8,10.4,2.9,0.13,1
28.7826,81.6471,2024-04-22,14:05,30.0,988.5,10.0,17.9,0.7,0.18,1
28.7389,81.3553,2024-04-22,14:05,35.4,1005.4,31.5,15.0,2.2,0.04,1
28.9495,82.7484,2024-04-22,14:05,14.8,1015.7,32.1,15.1,2.4,0.19,1
28.766,81.4748,2024-04-22,14:05,30.4,1006.2,19.1,10.0,0.7,0.0,1
28.7644,81.4645,2024-04-22,14:05,32.3,981.6,15.7,10.6,1.9,0.2,1
28.9387,82.6058,2024-04-22,14:05,19.1,1008.1,12.5,16.9,2.6,0.21,1
28.9373,82.5955,2024-04-22,14:05,17.6,990.4,12.3,5.6,2.6,0.26,1
28.9358,82.5849,2024-04-22,14:05,14.0,992.8,59.2,14.1,1.8,0.19,1
28.9344,82.5746,2024-04-22,14:05,12.9,997.9,16.0,10.4,2.4,0.1,1
28.899,82.3242,2024-04-22,14:05,20.5,1001.8,26.5,7.5,3.3,0.27,1
28.7672,81.4223,2024-04-22,14:05,34.6,1009.2,22.0,17.2,2.6,0.13,1
28.7657,81.4122,2024-04-22,14:05,34.7,993.5,24.4,5.2,2.6,0.01,1
28.712,81.0578,2024-04-22,14:05,36.9,1005.1,22.1,18.9,3.3,0.1,1
28.679,80.843,2024-04-22,14:05,37.9,992.0,29.5,18.9,3.3,0.05,1
28.9461,82.5935,2024-04-22,14:05,15.3,999.2,21.1,17.4,2.4,0.22,1
28.9446,82.5829,2024-04-22,14:05,10.9,1015.5,29.5,12.0,3.1,0.06,1
28.7209,81.056,2024-04-22,14:05,36.7,997.5,22.9,10.6,3.3,0.1,1
28.6703,80.7279,2024-04-22,14:05,37.2,997.8,26.0,12.8,4.8,0.01,1
28.6687,80.7175,2024-04-22,14:05,37.3,983.4,23.9,14.8,4.8,0.13,1
28.9044,81.7201,2024-04-22,14:05,27.2,1012.8,20.4,15.9,2.6,0.2,1
28.7613,80.4772,2024-04-22,14:05,36.9,996.3,38.5,7.9,5.9,0.13,1
28.8546,81.0232,2024-04-22,14:05,35.2,989.9,20.1,10.1,3.3,0.16,1
28.7882,80.477,2024-04-22,14:05,36.8,986.6,36.9,7.1,5.9,0.22,1
28.957,81.4564,2024-04-22,14:05,29.1,1016.7,18.5,13.0,1.1,0.27,1
28.9972,81.6658,2024-04-22,14:05,25.0,988.2,16.3,19.8,1.3,0.07,1
28.9689,81.475,2024-04-22,14:05,27.7,987.5,24.6,12.2,0.7,0.2,1
28.9674,81.4649,2024-04-22,14:05,27.9,997.0,21.7,15.9,1.1,0.15,1
28.928,81.2024,2024-04-22,14:05,29.7,999.7,35.3,9.5,1.6,0.19,1
28.9089,80.6519,2024-04-22,14:05,29.1,1016.7,22.2,13.1,2.3,0.18,1
28.9841,81.08,2024-04-22,14:05,31.9,989.9,22.8,18.0,3.0,0.14,1
28.9826,81.0697,2024-04-22,14:05,33.2,985.5,33.3,9.4,2.5,0.28,1
28.993,81.0786,2024-04-22,14:05,29.3,986.3,10.4,19.0,4.6,0.0,1
28.8954,80.4484,2024-04-22,14:05,36.5,998.5,21.0,19.9,3.6,0.23,1
29.0072,80.9916,2024-04-22,14:05,32.2,1000.0,23.2,6.3,2.6,0.08,1
29.1364,81.7972,2024-04-22,14:05,23.8,992.4,29.2,10.8,1.4,0.15,1
29.0468,81.1929,2024-04-22,14:05,32.5,1007.8,21.7,14.8,2.2,0.14,1
29.1157,81.5325,2024-04-22,14:05,30.8,1016.2,45.9,18.1,1.1,0.05,1
29.0621,81.0487,2024-04-22,14:05,29.9,1004.7,25.5,8.6,4.2,0.16,1
28.9613,80.3424,2024-04-22,14:05,36.5,995.2,19.1,14.1,5.2,0.19,1
29.0559,80.8295,2024-04-22,14:05,26.0,1017.0,26.7,6.9,4.2,0.18,1
29.0208,80.4843,2024-04-22,14:05,28.5,989.0,29.1,13.8,2.3,0.2,1
29.082,80.76,2024-04-22,14:05,28.9,1012.4,29.7,11.3,4.2,0.12,1
29.0804,80.7499,2024-04-22,14:05,28.3,1000.0,25.6,7.7,2.3,0.24,1
29.074,80.4659,2024-04-22,14:05,29.8,999.3,24.4,19.1,1.8,0.06,1
29.1236,80.7245,2024-04-22,14:05,25.6,1010.8,20.1,7.5,4.2,0.08,1
29.4114,82.2373,2024-04-22,14:05,9.4,990.6,13.9,5.1,2.1,0.08,1
29.2264,80.977,2024-04-22,14:05,33.8,989.8,14.8,8.7,4.6,0.16,1
29.163,80.3877,2024-04-22,14:05,31.0,984.7,35.0,5.3,1.4,0.2,1
29.1428,80.26,2024-04-22,14:05,34.2,992.3,14.2,13.6,2.5,0.19,1
29.1411,80.2496,2024-04-22,14:05,34.0,998.4,39.5,5.2,1.8,0.14,1
29.1395,80.2393,2024-04-22,14:05,32.9,986.3,13.2,6.2,1.5,0.01,1
29.1503,80.2485,2024-04-22,14:05,32.2,1005.8,23.9,9.9,1.0,0.24,1
29.1486,80.2383,2024-04-22,14:05,29.9,981.7,21.4,15.1,2.8,0.27,1
29.4768,82.1164,2024-04-22,14:05,15.4,1011.0,25.0,13.2,1.9,0.14,1
29.2261,80.3769,2024-04-22,14:05,22.9,983.5,16.9,6.2,2.2,0.22,1
29.3195,80.7351,2024-04-22,14:05,32.4,981.0,15.6,13.8,3.8,0.05,1
29.3179,80.7247,2024-04-22,14:05,32.1,1015.7,19.5,7.4,3.8,0.21,1
29.3284,80.7337,2024-04-22,14:05,30.3,1016.6,10.1,11.9,3.8,0.06,1
29.4461,80.6626,2024-04-22,14:05,24.9,1014.6,12.1,10.6,1.5,0.21,1
29.5187,81.0801,2024-04-22,14:05,23.4,1003.7,11.2,19.5,3.8,0.25,1
29.4294,80.494,2024-04-22,14:05,28.0,993.9,22.5,16.8,3.3,0.09,1
29.7047,82.0856,2024-04-22,14:05,20.4,1019.3,23.1,11.7,1.8,0.16,1
29.4655,80.3061,2024-04-22,14:05,30.4,1015.8,10.7,5.9,2.7,0.15,1
29.617,80.4462,2024-04-22,14:05,34.2,982.9,22.6,17.3,4.0,0.14,1
29.6894,80.4966,2024-04-22,14:05,28.6,985.1,19.5,7.4,3.3,0.16,1
29.6878,80.486,2024-04-22,14:05,31.3,984.3,10.3,17.5,4.0,0.09,1
29.6984,80.4955,2024-04-22,14:05,26.1,1005.9,15.0,12.0,3.1,0.09,1
29.6968,80.4847,2024-04-22,14:05,26.9,1004.7,19.1,12.5,3.1,0.15,1
28.0756,83.617,2024-04-22,22:28,15.3,984.5,29.1,10.8,5.7,0.07,1
28.0783,83.6119,2024-04-22,22:28,15.9,1000.9,27.6,10.3,5.7,0.16,1
28.109,83.2722,2024-04-22,22:28,19.4,1011.2,24.4,19.0,4.3,0.15,1
28.1076,82.7538,2024-04-22,22:28,26.0,987.3,25.9,6.1,0.7,0.27,1
27.9599,83.4716,2024-04-22,22:28,23.5,986.4,22.9,17.8,2.5,0.12,1
28.1042,82.7048,2024-04-22,22:28,22.2,1011.7,15.8,18.1,2.3,0.06,1
28.1133,83.268,2024-04-22,22:28,25.0,995.4,29.5,6.0,2.5,0.28,1
28.1148,82.7471,2024-04-22,22:28,25.4,1009.7,12.1,13.1,0.7,0.12,1
28.1116,82.6969,2024-04-22,22:28,20.0,988.6,10.2,8.4,2.1,0.14,1
27.957,83.4271,2024-04-22,22:28,22.8,1010.4,16.4,10.9,3.9,0.04,1
28.3807,82.2103,2024-04-22,22:28,20.1,982.7,27.7,14.2,3.7,0.07,1
28.3964,82.2084,2024-04-22,22:28,20.1,994.4,17.9,13.1,3.7,0.25,1
28.3909,82.2043,2024-04-22,22:28,20.1,1019.4,31.8,12.3,3.7,0.13,1
28.5954,81.8265,2024-04-22,22:28,20.6,1003.9,35.7,19.0,3.5,0.27,1
27.9631,83.4676,2024-04-22,22:28,25.1,998.7,21.5,13.2,2.5,0.14,1
27.9604,83.4205,2024-04-22,22:28,23.2,987.2,29.6,15.0,3.9,0.11,1
27.5646,83.4583,2024-04-22,02:10,25.0,987.2,10.4,5.3,3.1,0.05,1
28.5567,81.9225,2024-04-22,02:10,19.3,987.0,18.3,8.9,5.1,0.02,1
28.5639,81.918,2024-04-22,02:10,17.6,984.4,10.2,15.5,3.5,0.01,1
28.2296,82.1347,2024-04-22,02:10,16.2,993.7,21.2,18.5,2.6,0.13,1
28.2273,82.1594,2024-04-22,02:10,17.1,1015.9,12.4,14.8,2.6,0.12,1
28.1027,83.2993,2024-04-22,02:10,21.6,986.6,41.0,12.0,2.3,0.08,1
28.11,82.7068,2024-04-22,02:10,19.5,997.9,14.1,17.1,2.1,0.16,1
27.9724,83.454,2024-04-22,02:10,18.9,1008.1,12.3,5.9,4.2,0.15,1
27.9709,83.4685,2024-04-22,02:10,21.5,993.9,14.3,16.4,2.5,0.09,1
28.031,82.7302,2024-04-22,02:10,22.3,993.3,16.3,12.7,2.2,0.04,1
27.9588,83.4682,2024-04-22,02:10,19.9,980.0,19.8,10.8,2.5,0.08,1
28.0298,82.7256,2024-04-22,02:10,21.5,986.7,20.1,13.4,2.2,0.29,1
27.6769,83.6635,2024-04-22,02:10,22.0,982.4,23.4,18.3,3.9,0.22,1
27.5709,83.4644,2024-04-22,02:10,25.0,999.6,19.8,6.7,2.3,0.12,1
27.3675,86.0145,2024-04-23,10:33,31.8,1015.0,26.5,5.6,1.6,0.24,1
29.2758,80.9668,2024-04-23,10:33,26.3,1006.4,14.7,18.1,4.6,0.2,1
29.3328,80.4674,2024-04-23,10:33,25.9,1009.0,16.8,15.8,1.8,0.25,1
29.1449,80.7291,2024-04-23,10:33,21.9,989.3,13.8,14.4,2.6,0.07,1
29.0387,81.3632,2024-04-23,10:33,24.2,1012.5,15.6,19.6,1.1,0.2,1
29.1739,80.3529,2024-04-23,10:33,29.6,1003.1,20.2,10.5,1.0,0.03,1
29.171,80.3728,2024-04-23,10:33,27.3,989.2,15.8,15.4,1.5,0.13,1
29.168,80.3929,2024-04-23,10:33,29.3,1019.1,13.7,12.7,1.0,0.26,1
29.1711,80.2495,2024-04-23,10:33,30.2,1008.4,15.3,17.3,2.5,0.28,1
29.14,80.4599,2024-04-23,10:33,29.0,981.2,28.3,5.7,1.4,0.08,1
29.1385,80.47,2024-04-23,10:33,29.2,1018.7,27.1,18.7,1.4,0.23,1
29.1285,80.4623,2024-04-23,10:33,30.8,1009.1,20.1,9.0,1.0,0.08,1
29.117,80.3568,2024-04-23,10:33,29.8,1019.7,21.4,15.5,1.0,0.2,1
28.9481,81.469,2024-04-23,10:33,26.1,991.6,25.2,17.4,1.1,0.26,1
28.9822,81.0704,2024-04-23,10:33,28.1,1016.1,23.0,15.9,3.6,0.25,1
28.9806,81.0806,2024-04-23,10:33,26.8,1019.5,14.5,8.5,3.0,0.1,1
28.9278,81.1804,2024-04-23,10:33,26.6,984.6,17.0,11.9,3.0,0.08,1
28.9189,81.1791,2024-04-23,10:33,29.8,1002.2,22.1,7.9,2.8,0.16,1
28.8281,81.2894,2024-04-23,10:33,29.7,987.1,10.8,19.1,2.2,0.24,1
28.8107,81.28,2024-04-23,10:33,28.9,987.5,21.9,9.4,2.2,0.03,1
29.435,80.462,2024-04-23,10:33,25.2,1008.0,21.9,10.7,1.6,0.04,1
29.4484,80.3716,2024-04-23,10:33,24.9,1012.2,11.7,5.2,2.4,0.06,1
29.5157,81.0939,2024-04-23,10:33,20.5,1010.1,23.3,16.3,2.1,0.23,1
27.5398,85.5589,2024-04-23,10:33,24.2,1017.5,15.4,8.0,3.4,0.21,1
27.924,83.142,2024-04-23,10:33,26.1,991.2,26.4,10.9,3.2,0.07,1
29.4203,80.5006,2024-04-23,10:33,26.0,988.2,13.9,18.3,1.6,0.06,1
27.9667,82.39,2024-04-23,10:33,30.2,1004.3,29.3,6.6,1.1,0.28,1
27.9049,82.7044,2024-04-23,10:33,31.8,1009.1,10.1,12.9,1.1,0.03,1
27.921,82.4897,2024-04-23,10:33,32.9,996.7,18.6,16.1,1.1,0.23,1
27.8902,82.5562,2024-04-23,10:33,33.1,987.2,18.8,19.4,1.1,0.12,1
27.7859,83.0412,2024-04-23,10:33,33.9,998.9,27.1,5.4,0.4,0.17,1
27.4097,84.7488,2024-04-23,10:33,32.8,1017.4,23.8,7.1,3.9,0.07,1
27.4094,84.7423,2024-04-23,10:33,32.7,1012.2,19.8,15.4,3.9,0.23,1
27.6845,83.093,2024-04-23,10:33,36.1,995.1,25.9,10.4,2.5,0.2,1
27.7698,82.5194,2024-04-23,10:33,34.5,990.2,15.1,19.3,3.4,0.21,1
27.6921,82.9269,2024-04-23,10:33,36.0,1007.4,38.2,15.6,2.7,0.18,1
27.1579,84.7254,2024-04-23,10:33,32.8,1012.4,33.4,14.6,9.8,0.07,1
27.1549,84.7415,2024-04-23,10:33,33.1,995.5,20.9,12.0,9.8,0.16,1
27.0325,84.7753,2024-04-23,10:33,34.6,984.3,28.1,12.7,13.1,0.19,1
27.0295,84.7915,2024-04-23,10:33,34.6,983.1,32.9,14.9,13.1,0.2,1
27.0301,84.7853,2024-04-23,10:33,34.6,989.1,23.6,5.2,13.1,0.13,1
28.8111,80.9196,2024-04-23,10:33,30.8,1018.8,37.7,6.4,1.9,0.01,1
28.7966,80.827,2024-04-23,10:33,33.3,1012.2,10.4,10.3,3.3,0.27,1
28.6894,80.8633,2024-04-23,10:33,32.8,1011.0,25.9,16.6,3.3,0.21,1
28.6309,81.1263,2024-04-23,10:33,32.5,999.1,11.6,12.3,3.9,0.21,1
28.7267,80.434,2024-04-23,10:33,31.6,1014.0,57.5,14.2,6.3,0.25,1
28.7252,80.444,2024-04-23,10:33,31.6,1013.5,16.0,19.9,5.9,0.04,1
28.6667,80.7127,2024-04-23,10:33,31.8,998.2,17.7,9.4,4.8,0.01,1
28.2174,82.8771,2024-04-23,10:33,22.8,992.6,20.7,11.8,3.8,0.24,1
28.176,82.9262,2024-04-23,10:33,26.4,997.4,19.2,5.4,2.1,0.27,1
28.1418,82.8335,2024-04-23,10:33,27.3,999.8,26.7,13.7,2.9,0.09,1
28.1399,82.8446,2024-04-23,10:33,25.5,1018.3,21.8,14.9,,0.3,1
28.1117,82.6958,2024-04-23,10:33,25.9,997.7,11.3,7.3,2.9,0.19,1
28.0319,83.1731,2024-04-23,10:33,27.9,1011.8,14.2,7.6,3.9,0.04,1
27.9713,83.4693,2024-04-23,10:33,31.3,1016.0,11.9,13.5,2.5,0.12,1
27.9484,83.4223,2024-04-23,10:33,29.8,1012.0,10.9,11.4,3.9,0.01,1
27.539,85.5448,2024-04-23,10:33,23.8,1008.9,21.8,17.5,4.7,0.27,1
28.0384,82.72,2024-04-23,10:33,31.2,1004.2,13.4,10.4,0.7,0.13,1
28.0338,82.7251,2024-04-23,10:33,31.1,981.9,21.3,6.7,0.7,0.22,1
27.5433,85.54,2024-04-23,10:33,23.9,1001.2,24.9,5.1,3.4,0.1,1
27.4787,85.7772,2024-04-23,13:07,27.0,980.7,14.8,17.4,3.4,0.26,1
26.7883,87.4982,2024-04-23,13:07,31.1,1002.0,20.7,6.9,5.8,0.22,1
26.7896,87.5017,2024-04-23,13:07,32.0,1000.3,35.1,14.5,7.9,0.17,1
27.2044,86.631,2024-04-23,13:07,32.2,980.1,26.9,16.1,3.5,0.18,1
27.1995,86.6273,2024-04-23,13:07,30.3,1015.1,58.3,16.8,3.4,0.25,1
27.5332,87.7797,2024-04-23,13:07,15.8,1018.0,10.7,7.6,5.7,0.11,1
27.3856,86.607,2024-04-23,13:07,29.0,989.0,22.9,13.9,3.5,0.04,1
28.6484,82.2856,2024-04-23,14:46,30.4,1019.4,11.9,16.5,2.9,0.3,1
28.6544,82.2804,2024-04-23,14:46,28.6,995.8,15.1,14.5,2.9,0.22,1
29.1164,80.7354,2024-04-23,14:46,20.5,986.6,19.6,10.4,2.6,0.25,1
28.6645,82.2817,2024-04-23,14:46,25.7,989.9,46.2,19.1,1.9,0.28,1
28.9258,81.1706,2024-04-23,14:46,33.3,982.0,23.3,17.1,3.6,0.14,1
27.9379,83.4216,2024-04-23,14:46,33.9,984.2,10.6,5.0,3.9,0.22,1
28.1273,82.8671,2024-04-23,14:46,30.8,1016.5,17.2,9.6,2.2,0.05,1
28.1162,82.8619,2024-04-23,14:46,31.8,1014.3,29.1,8.2,0.7,0.16,1
28.1327,82.8544,2024-04-23,14:46,27.7,980.1,30.6,17.0,2.1,0.14,1
28.2094,82.6828,2024-04-23,14:46,29.8,1011.6,19.7,15.7,4.9,0.07,1
28.2258,82.6773,2024-04-23,14:46,26.8,1010.2,22.1,6.3,3.6,0.12,1
26.9771,86.7722,2024-04-23,21:30,24.5,994.1,10.2,19.3,11.8,0.1,1
26.8508,87.5132,2024-04-23,21:30,20.7,992.7,26.7,11.5,5.2,0.08,1
26.9237,87.5043,2024-04-23,21:30,22.7,999.5,28.8,19.2,6.3,0.02,1
26.8463,86.8823,2024-04-23,21:30,27.3,1001.5,27.2,10.2,6.2,0.1,1
26.8638,86.6872,2024-04-23,21:30,28.0,1007.8,18.5,12.1,8.5,0.0,1
26.9252,86.9288,2024-04-23,21:30,24.8,999.1,28.9,6.3,6.2,0.16,1
26.8847,86.6429,2024-04-23,21:30,29.8,994.0,17.8,14.0,11.8,0.06,1
26.9288,86.7506,2024-04-23,21:30,24.2,986.3,13.7,5.4,8.5,0.16,1
26.9567,86.7556,2024-04-23,21:30,25.1,980.1,28.9,8.8,11.8,0.03,1
26.9553,86.7459,2024-04-23,21:30,23.8,1006.7,27.4,9.2,8.5,0.05,1
26.9855,86.8315,2024-04-23,21:30,20.4,1011.9,12.2,9.4,5.7,0.12,1
26.9841,86.8216,2024-04-23,21:30,21.8,1005.3,24.7,13.1,1.8,0.13,1
27.02,86.3005,2024-04-23,21:30,26.1,1011.7,17.5,12.8,3.0,0.09,1
27.1805,86.5751,2024-04-23,21:30,24.0,990.0,27.5,14.2,4.1,0.01,1
27.2039,86.2961,2024-04-23,21:30,21.3,991.5,17.4,8.7,1.3,0.3,1
27.2025,86.2865,2024-04-23,21:30,18.6,990.7,22.5,12.7,2.7,0.24,1
27.2132,86.2885,2024-04-23,21:30,20.0,1011.9,15.0,7.5,2.7,0.22,1
27.1289,85.5967,2024-04-23,21:30,27.9,1002.4,28.9,5.7,4.3,0.24,1
27.2282,86.1418,2024-04-23,21:30,25.6,982.2,16.0,12.1,2.1,0.07,1
27.1423,85.5627,2024-04-23,21:30,24.7,1006.4,35.4,12.5,1.6,0.24,1
27.1968,85.7421,2024-04-23,21:30,27.6,1014.5,33.1,18.2,1.5,0.07,1
27.0527,84.7929,2024-04-23,21:30,32.2,994.2,26.6,11.9,13.1,0.18,1
27.051,84.7819,2024-04-23,21:30,32.2,985.3,11.9,13.8,13.1,0.09,1
27.3171,86.4425,2024-04-23,21:30,25.6,991.1,29.6,15.1,3.7,0.1,1
27.3281,86.4444,2024-04-23,21:30,24.9,991.4,34.2,11.5,3.5,0.09,1
27.2773,86.095,2024-04-23,21:30,27.7,1002.5,12.2,15.3,1.6,0.07,1
27.3375,86.3207,2024-04-23,21:30,17.8,982.9,10.3,5.3,7.3,0.02,1
27.298,85.9881,2024-04-23,21:30,27.6,1001.1,19.2,6.3,1.6,0.08,1
27.2966,85.9782,2024-04-23,21:30,26.4,982.3,22.5,17.1,4.0,0.25,1
27.1517,84.8345,2024-04-23,21:30,30.3,999.2,34.1,15.5,9.8,0.2,1
27.3484,86.0206,2024-04-23,21:30,19.7,1005.0,10.3,9.1,3.6,0.02,1
27.35,85.9008,2024-04-23,21:30,18.5,997.4,18.3,18.7,3.6,0.16,1
27.3603,85.9088,2024-04-23,21:30,21.2,992.2,17.0,5.3,3.3,0.03,1
27.3588,85.8987,2024-04-23,21:30,21.1,1007.9,23.5,13.1,3.3,0.15,1
27.3064,85.4872,2024-04-23,21:30,24.6,1002.4,20.1,9.5,1.6,0.15,1
27.3988,85.9213,2024-04-23,21:30,23.7,1000.7,19.3,18.2,1.5,0.14,1
27.3146,85.357,2024-04-23,21:30,26.4,997.4,48.0,16.8,1.6,0.07,1
27.3929,85.8197,2024-04-23,21:30,20.0,1004.7,30.5,17.3,3.3,0.19,1
27.3236,85.3552,2024-04-23,21:30,26.4,1003.8,26.8,17.8,2.5,0.29,1
27.4539,86.0401,2024-04-23,21:30,18.9,1018.4,20.2,17.0,3.6,0.29,1
27.4937,86.0634,2024-04-23,21:30,18.8,1006.1,35.1,11.5,4.0,0.2,1
27.4658,85.8733,2024-04-23,21:30,15.3,1014.7,34.9,15.1,2.9,0.1,1
27.4642,85.8628,2024-04-23,21:30,16.5,1017.5,16.3,5.0,3.6,0.06,1
27.5172,85.7832,2024-04-23,21:30,25.0,1001.3,25.8,12.9,3.3,0.12,1
27.5211,85.5632,2024-04-23,21:30,16.6,1012.2,19.0,17.6,3.4,0.04,1
27.4055,84.7443,2024-04-23,21:30,24.6,1010.2,26.7,14.3,3.9,0.04,1
27.5736,85.668,2024-04-23,21:30,20.3,1003.2,20.5,12.1,3.8,0.27,1
27.5721,85.6581,2024-04-23,21:30,23.7,1008.1,36.6,12.3,3.3,0.24,1
27.6585,85.9904,2024-04-23,21:30,13.7,996.6,14.3,7.6,3.3,0.24,1
27.6165,85.7058,2024-04-23,21:30,20.8,986.1,50.0,9.0,0.5,0.0,1
27.6752,85.6045,2024-04-23,21:30,22.3,1000.8,27.2,13.6,0.5,0.28,1
27.781,86.1977,2024-04-23,21:30,14.8,995.5,24.2,13.9,3.3,0.22,1
27.7796,86.188,2024-04-23,21:30,13.2,997.2,22.5,14.5,3.3,0.05,1
27.7309,85.7929,2024-04-23,21:30,24.3,1001.8,27.4,6.8,0.5,0.18,1
27.7232,85.6792,2024-04-23,21:30,24.8,1012.4,20.4,19.2,0.5,0.0,1
27.7073,84.1255,2024-04-23,21:30,24.9,981.4,23.5,19.4,2.4,0.04,1
27.7128,84.1305,2024-04-23,21:30,24.1,1018.4,29.2,19.0,2.4,0.12,1
27.7109,84.119,2024-04-23,21:30,23.8,992.6,11.7,14.2,3.4,0.04,1
27.7539,84.2648,2024-04-23,21:30,23.0,1002.5,22.9,12.7,2.1,0.02,1
27.9553,85.0768,2024-04-23,21:30,18.9,997.8,17.4,12.6,2.9,0.22,1
27.9537,85.0662,2024-04-23,21:30,19.8,980.3,19.0,17.9,2.7,0.23,1
28.194,84.2787,2024-04-23,21:31,21.0,1010.6,25.0,17.1,4.1,0.11,1
28.0136,83.1553,2024-04-23,21:31,21.7,995.5,19.3,11.8,1.8,0.29,1
28.015,83.1622,2024-04-23,21:31,22.7,1003.0,18.1,15.7,1.8,0.28,1
27.9204,82.6147,2024-04-23,21:31,26.2,1004.8,28.1,19.1,1.8,0.25,1
28.1074,83.2874,2024-04-23,21:31,23.1,995.6,26.5,19.8,1.8,0.28,1
28.0359,82.7326,2024-04-23,21:31,25.9,998.5,13.9,7.3,1.1,0.02,1
28.0294,82.6942,2024-04-23,21:31,23.1,1015.8,28.4,18.0,2.2,0.29,1
28.0205,82.6412,2024-04-23,21:31,20.8,984.2,18.0,10.1,2.3,0.18,1
28.0183,82.6281,2024-04-23,21:31,20.1,989.1,10.9,5.8,2.3,0.21,1
28.0352,82.7402,2024-04-23,21:31,25.2,997.1,10.9,14.1,1.1,0.19,1
28.0331,82.7278,2024-04-23,21:31,24.4,996.7,22.4,18.1,0.7,0.04,1
28.0286,82.7019,2024-04-23,21:31,23.7,1014.4,15.1,11.1,2.2,0.1,1
28.0171,82.6359,2024-04-23,21:31,21.2,996.3,15.6,17.5,2.3,0.15,1
28.0431,82.7249,2024-04-23,21:31,26.1,996.2,15.9,14.5,1.1,0.04,1
28.0272,82.6335,2024-04-23,21:31,20.8,992.9,29.1,18.6,2.3,0.14,1
28.0662,82.7369,2024-04-23,21:31,21.7,994.9,16.9,10.9,2.3,0.07,1
28.0641,82.7242,2024-04-23,21:31,20.7,986.2,26.6,8.4,2.1,0.21,1
28.0765,82.7355,2024-04-23,21:31,20.9,999.0,13.8,11.2,2.3,0.12,1
28.0745,82.7235,2024-04-23,21:31,19.2,986.9,20.7,20.0,2.9,0.25,1
28.0721,82.7098,2024-04-23,21:31,19.1,986.0,29.4,10.1,2.9,0.16,1
28.0822,82.707,2024-04-23,21:31,19.2,1015.8,27.1,6.0,2.9,0.29,1
28.1315,82.8745,2024-04-23,21:31,21.7,995.0,23.8,13.1,2.9,0.08,1
28.1293,82.8617,2024-04-23,21:31,22.5,1016.2,18.9,16.8,1.8,0.16,1
28.1271,82.8483,2024-04-23,21:31,21.4,1001.3,29.8,14.4,2.1,0.06,1
28.1203,82.8081,2024-04-23,21:31,22.4,1002.6,17.0,5.2,2.3,0.02,1
28.1385,82.7918,2024-04-23,21:31,20.8,1011.4,46.8,5.5,2.1,0.09,1
28.1311,82.7471,2024-04-23,21:31,25.1,1018.1,25.9,17.8,0.7,0.06,1
28.1359,82.7855,2024-04-23,21:31,21.5,980.4,27.1,7.5,2.3,0.11,1
28.1409,82.7542,2024-04-23,21:31,24.7,1004.7,19.9,10.5,0.7,0.21,1
28.1385,82.74,2024-04-23,21:31,24.9,1007.6,21.6,6.2,0.7,0.04,1
28.2348,82.6994,2024-04-23,21:31,24.1,1009.9,29.1,9.1,2.3,0.12,1
28.2281,82.6602,2024-04-23,21:31,23.1,988.5,10.0,17.2,0.4,0.2,1
28.2834,82.4445,2024-04-23,21:31,17.9,1005.3,32.1,17.4,3.6,0.1,1
28.2936,82.4415,2024-04-23,21:31,18.7,1017.3,37.8,8.7,4.9,0.25,1
28.1651,81.397,2024-04-23,21:31,30.0,1004.3,21.7,8.4,4.2,0.12,1
28.1677,81.4073,2024-04-23,21:31,30.1,987.9,13.0,7.4,4.2,0.08,1
28.3263,82.1603,2024-04-23,21:31,21.7,983.8,27.2,7.4,5.4,0.18,1
28.3371,82.1596,2024-04-23,21:31,20.3,996.7,14.4,19.5,5.4,0.23,1
28.5468,82.1733,2024-04-23,21:31,25.2,1001.6,14.1,6.8,5.4,0.1,1
28.4892,81.2629,2024-04-23,21:31,30.0,990.3,25.0,19.8,4.3,0.28,1
28.6131,81.8335,2024-04-23,21:31,19.8,992.5,18.8,6.5,3.5,0.16,1
28.5972,81.5352,2024-04-23,21:31,25.2,1007.8,22.9,17.4,1.9,0.16,1
28.6482,81.694,2024-04-23,21:31,16.8,989.1,25.5,11.7,2.6,0.25,1
28.5841,81.3368,2024-04-23,21:31,25.9,1004.8,18.1,9.8,2.6,0.18,1
28.5793,80.931,2024-04-23,21:31,30.2,988.5,19.9,5.8,3.3,0.18,1
28.8073,82.0087,2024-04-23,21:31,16.5,1010.7,15.0,18.9,3.4,0.01,1
28.8047,81.9933,2024-04-23,21:31,18.2,1019.0,52.3,17.1,3.5,0.15,1
28.8308,81.4871,2024-04-23,21:31,22.3,986.7,16.6,19.3,1.3,0.11,1
28.8324,81.482,2024-04-23,21:31,21.5,995.4,10.5,7.1,2.3,0.3,1
28.8055,81.1491,2024-04-23,21:31,22.2,981.7,26.6,19.6,2.8,0.3,1
28.9137,81.4952,2024-04-23,21:31,21.4,983.4,17.7,15.0,2.3,0.12,1
28.0148,83.2869,2024-04-23,21:31,22.3,1016.1,14.2,5.5,4.3,0.12,1
28.9107,81.4785,2024-04-23,21:31,24.7,982.2,36.8,18.2,2.2,0.21,1
